# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3761347	3761955	-	KOIAIB_03772	yibF	Uncharacterized GST-like protein YibF	SO:0001217, UniRef:UniRef50_P0ACA1
contig_1	cds	3762183	3766316	+	KOIAIB_03773		RHS element core protein	SO:0001217, UniRef:UniRef50_UPI000F9B019F
contig_1	cds	3766337	3767179	+	KOIAIB_03774		Lyase	SO:0001217, UniRef:UniRef50_W1F234
contig_1	cds	3767227	3767922	+	KOIAIB_03775		hypothetical protein	PFAM:PF03527.20
contig_1	cds	3768177	3768638	+	KOIAIB_03776	yibG	Uncharacterized protein YibG	SO:0001217, UniRef:UniRef50_P32106
contig_1	cds	3770243	3771379	-	KOIAIB_03777	yiaV	Inner membrane protein YiaV	SO:0001217, UniRef:UniRef50_P37683
contig_1	cds	3771382	3771744	-	KOIAIB_03778		DUF3302 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAQ1K754
contig_1	cds	3772281	3774194	+	KOIAIB_03779	mtlA	PTS mannitol transporter subunit IICBA	BlastRules:WP_000093247, EC:2.7.1.198, SO:0001217, UniRef:UniRef50_P00550
contig_1	cds	3774424	3775572	+	KOIAIB_03780		Mannitol-1-phosphate 5-dehydrogenase	SO:0001217, UniRef:UniRef50_Q8Z9X0
contig_1	cds	3775572	3776159	+	KOIAIB_03781	mtlR	mannitol operon repressor MtlR	BlastRules:WP_000228269
contig_1	cds	3776171	3776380	-	KOIAIB_03782		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A9MLC7
contig_1	cds	3776665	3777027	+	KOIAIB_03783	yibL	Uncharacterized protein YibL	SO:0001217, UniRef:UniRef50_P0ADK8
contig_1	cds	3777399	3779054	+	KOIAIB_03784		L-lactate permease	SO:0001217, UniRef:UniRef50_P33231
contig_1	cds	3779054	3779830	+	KOIAIB_03785		Putative L-lactate dehydrogenase operon regulatory protein	SO:0001217, UniRef:UniRef50_P0ACL7
contig_1	cds	3779827	3781017	+	KOIAIB_03786	lldD	quinone-dependent L-lactate dehydrogenase	BlastRules:WP_000586962, BlastRules:WP_003899057, BlastRules:WP_011015490, SO:0001217, UniRef:UniRef50_P33232
contig_1	cds	3781215	3781688	+	KOIAIB_03787		tRNA (cytidine(34)-2'-O)-methyltransferase	SO:0001217, UniRef:UniRef50_A0A7G2IVK6
contig_1	cds	3781741	3782562	-	KOIAIB_03788		Serine acetyltransferase	SO:0001217, UniRef:UniRef50_P0A9D4
contig_1	cds	3782642	3783661	-	KOIAIB_03789		Glycerol-3-phosphate dehydrogenase [NAD(P)+]	SO:0001217, UniRef:UniRef50_P0A6S7
contig_1	cds	3783661	3784128	-	KOIAIB_03790	secB	Protein-export protein SecB	SO:0001217, UniRef:UniRef50_B2VL52
contig_1	cds	3784191	3784442	-	KOIAIB_03791		Glutaredoxin	SO:0001217, UniRef:UniRef50_A0A2X3DLN4
contig_1	cds	3784584	3785015	-	KOIAIB_03792		Rhodanese-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6L6FAE8
contig_1	cds	3785260	3786804	+	KOIAIB_03793		2,3-bisphosphoglycerate-independent phosphoglycerate mutase	SO:0001217, UniRef:UniRef50_P37689
contig_1	cds	3786838	3788097	+	KOIAIB_03794		hypothetical protein	PFAM:PF01551.29
contig_1	cds	3788101	3789060	+	KOIAIB_03795		Putative divergent polysaccharide deacetylase	SO:0001217, UniRef:UniRef50_A0A380PW27
contig_1	cds	3789047	3790081	-	KOIAIB_03796	waaH	UDP-glucuronate:LPS(HepIII) glycosyltransferase	BlastRules:WP_000982115, EC:2.4.1.17, SO:0001217, UniRef:UniRef50_P11290
contig_1	cds	3790320	3791345	-	KOIAIB_03797		L-threonine 3-dehydrogenase	SO:0001217, UniRef:UniRef50_A0A2X2T2A0
contig_1	cds	3791355	3792551	-	KOIAIB_03798		2-amino-3-ketobutyrate coenzyme A ligase	SO:0001217, UniRef:UniRef50_A0A083ZUJ6
contig_1	cds	3792826	3793698	-	KOIAIB_03799	yibB	Protein YibB	SO:0001217, UniRef:UniRef50_A0A9W5J8L0
contig_1	cds	3793987	3794919	+	KOIAIB_03800		ADP-L-glycero-D-manno-heptose-6-epimerase	SO:0001217, UniRef:UniRef50_P67910
contig_1	cds	3794929	3795975	+	KOIAIB_03801		Lipopolysaccharide heptosyltransferase 2	SO:0001217, UniRef:UniRef50_P37692
contig_1	cds	3795979	3796938	+	KOIAIB_03802		Lipopolysaccharide heptosyltransferase 1	SO:0001217, UniRef:UniRef50_P0DX54
contig_1	cds	3796948	3798207	+	KOIAIB_03803	waaL	O-antigen ligase	BlastRules:WP_001395405, SO:0001217, UniRef:UniRef50_P27243
contig_1	cds	3798239	3799312	-	KOIAIB_03804		Putative lipopolysaccharide heptosyltransferase 4	SO:0001217, UniRef:UniRef50_P27242
contig_1	cds	3799345	3800196	-	KOIAIB_03805		putative 3-deoxy-manno-octulosonic acid transferase	SO:0001217, UniRef:UniRef50_P27241
contig_1	cds	3800267	3800965	-	KOIAIB_03806	waaY	Lipopolysaccharide core heptose(II) kinase WaaY	SO:0001217, UniRef:UniRef50_P27240
contig_1	cds	3800983	3801999	-	KOIAIB_03807	rfaJ	lipopolysaccharide 1,2-glucosyltransferase RfaJ	BlastRules:WP_000376841, BlastRules:WP_000376865, EC:2.4.1.58, SO:0001217, UniRef:UniRef50_P27129
contig_1	cds	3802039	3803058	-	KOIAIB_03808		UDP-glucose:(Glucosyl)lipopolysaccharide alpha-1,3-glucosyltransferase	SO:0001217, UniRef:UniRef50_A0A085FZ91
contig_1	cds	3803058	3804137	-	KOIAIB_03809		Lipopolysaccharide 1,6-galactosyltransferase	SO:0001217, UniRef:UniRef50_P27127
contig_1	cds	3804181	3805116	-	KOIAIB_03810	rfaS	LPS core biosynthesis protein RfaS	BlastRules:WP_000158225, SO:0001217, UniRef:UniRef50_A0A376PP81
contig_1	cds	3805153	3805950	-	KOIAIB_03811		Lipopolysaccharide core heptose(I) kinase	SO:0001217, UniRef:UniRef50_A0A377DB85
contig_1	cds	3805943	3807067	-	KOIAIB_03812	rfaG	lipopolysaccharide glucosyltransferase I	BlastRules:WP_000634283, EC:2.4.1.-, SO:0001217, UniRef:UniRef50_O68209
contig_1	cds	3807064	3808134	-	KOIAIB_03813		Lipopolysaccharide heptosyltransferase 3	SO:0001217, UniRef:UniRef50_P25742
contig_1	ncRNA-region	3808182	3808220	-			JUMPstart RNA	RFAM:RF01707, SO:0005836
contig_1	cds	3808540	3809817	+	KOIAIB_03814		3-deoxy-D-manno-octulosonic acid transferase	SO:0001217, UniRef:UniRef50_A0A084A2C0
contig_1	cds	3809825	3810304	+	KOIAIB_03815		Phosphopantetheine adenylyltransferase	SO:0001217, UniRef:UniRef50_P0A6I6
contig_1	cds	3810343	3811152	-	KOIAIB_03816		Formamidopyrimidine-DNA glycosylase	SO:0001217, UniRef:UniRef50_Q65R59
contig_1	cds	3811250	3811417	-	KOIAIB_03817		Large ribosomal subunit protein bL33	SO:0001217, UniRef:UniRef50_A0A5P9IIW8
contig_1	cds	3811438	3811674	-	KOIAIB_03818		Large ribosomal subunit protein bL28	SO:0001217, UniRef:UniRef50_Q491X0
contig_1	cds	3811891	3812559	-	KOIAIB_03819		UPF0758 protein EBL_c39110	SO:0001217, UniRef:UniRef50_I2BEI5
contig_1	cds	3812731	3813951	+	KOIAIB_03820		Coenzyme A biosynthesis bifunctional protein CoaBC	SO:0001217, UniRef:UniRef50_A0A084A2C7
contig_1	cds	3813929	3814387	+	KOIAIB_03821		Deoxyuridine 5'-triphosphate nucleotidohydrolase	SO:0001217, UniRef:UniRef50_Q5ZSN0
contig_1	cds	3814494	3815090	+	KOIAIB_03822	slmA	Nucleoid occlusion factor SlmA	SO:0001217, UniRef:UniRef50_P0C093
contig_1	cds	3815127	3815768	-	KOIAIB_03823		Orotate phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_P50587
contig_1	cds	3815863	3816549	-	KOIAIB_03824		Ribonuclease PH	SO:0001217, UniRef:UniRef50_M1LU17
contig_1	cds	3816676	3817539	+	KOIAIB_03825	yicC	Endoribonuclease YicC	SO:0001217, UniRef:UniRef50_P23839
contig_1	cds	3817760	3818584	+	KOIAIB_03826		DNA damage-inducible protein D	SO:0001217, UniRef:UniRef50_A0A7X7BME0
contig_1	cds	3818874	3819491	+	KOIAIB_03827		Glycine transporter domain-containing protein	SO:0001217, UniRef:UniRef50_A0A088QDU6
contig_1	cds	3819488	3821170	-	KOIAIB_03828		DNA ligase B	SO:0001217, UniRef:UniRef50_A4W502
contig_1	cds	3821428	3822051	+	KOIAIB_03829		Guanylate kinase	SO:0001217, UniRef:UniRef50_Q8ZJQ2
contig_1	cds	3822106	3822381	+	KOIAIB_03830		DNA-directed RNA polymerase subunit omega	SO:0001217, UniRef:UniRef50_A0A2D4TDH0
contig_1	cds	3822400	3824508	+	KOIAIB_03831		Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase	SO:0001217, UniRef:UniRef50_Q9KNM2
contig_1	cds	3824515	3825204	+	KOIAIB_03832		tRNA (guanosine(18)-2'-O)-methyltransferase	SO:0001217, UniRef:UniRef50_Q6DB63
contig_1	cds	3825210	3827291	+	KOIAIB_03833	recG	ATP-dependent DNA helicase RecG	SO:0001217, UniRef:UniRef50_P24230
contig_1	cds	3827460	3828665	-	KOIAIB_03834		Sodium/glutamate symporter	SO:0001217, UniRef:UniRef50_A0A376VD50
contig_1	cds	3828945	3830336	+	KOIAIB_03835	xanP	xanthine/proton symporter XanP	BlastRules:WP_001295238, SO:0001217, UniRef:UniRef50_G1VFK0
contig_1	cds	3830457	3832166	+	KOIAIB_03836	asmA	AsmA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A212IQ57
contig_1	cds	3832219	3834537	-	KOIAIB_03837		Alpha-xylosidase	SO:0001217, UniRef:UniRef50_A0A7X7STN3
contig_1	cds	3834547	3835929	-	KOIAIB_03838	yicJ	Inner membrane symporter YicJ	SO:0001217, UniRef:UniRef50_P31435
contig_1	tRNA	3836222	3836316	+	KOIAIB_03839	trnU	tRNA-SeC(tca)	SO:0005857
contig_1	cds	3836953	3838137	+	KOIAIB_03840		Sugar efflux transporter B	SO:0001217, UniRef:UniRef50_P33027
contig_1	cds	3838248	3839171	+	KOIAIB_03841	yicL	Uncharacterized inner membrane transporter YicL	SO:0001217, UniRef:UniRef50_O33787
contig_1	cds	3839175	3839993	-	KOIAIB_03842		Lipoprotein 28	SO:0001217, UniRef:UniRef50_P04846
contig_1	cds	3840215	3840508	+	KOIAIB_03843	yicS	Uncharacterized protein YicS	SO:0001217, UniRef:UniRef50_Q7CPG1
contig_1	cds	3840549	3841787	-	KOIAIB_03844	nepI	Purine ribonucleoside efflux pump NepI	SO:0001217, UniRef:UniRef50_A0A806XAI6
contig_1	cds	3841950	3842402	-	KOIAIB_03845		DUF1198 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8B6IWN8
contig_1	cds	3842455	3843789	-	KOIAIB_03846	adeQ	adenine permease AdeQ	BlastRules:WP_001403836, SO:0001217, UniRef:UniRef50_A0A377BTG2
contig_1	cds	3843964	3845730	+	KOIAIB_03847		Adenine deaminase	SO:0001217, UniRef:UniRef50_P31441
contig_1	cds	3845776	3847167	-	KOIAIB_03848		Hexose-6-phosphate:phosphate antiporter	SO:0001217, UniRef:UniRef50_P0AGC0
contig_1	cds	3847305	3848624	-	KOIAIB_03849	uhpC	MFS transporter family glucose-6-phosphate receptor UhpC	BlastRules:WP_000936566, SO:0001217, UniRef:UniRef50_P09836
contig_1	cds	3848634	3850136	-	KOIAIB_03850	uhpB	Signal transduction histidine-protein kinase/phosphatase UhpB	SO:0001217, UniRef:UniRef50_P09835
contig_1	cds	3850136	3850726	-	KOIAIB_03851	uhpA	Transcriptional regulatory protein UhpA	SO:0001217, UniRef:UniRef50_P27667
contig_1	cds	3850802	3851092	-	KOIAIB_03852		hypothetical protein	PFAM:PF01842.31, PFAM:PF13710.12, PFAM:PF22629.2
contig_1	cds	3851096	3852784	-	KOIAIB_03853		Acetolactate synthase	SO:0001217, UniRef:UniRef50_A0A4U9D5U1
contig_1	ncRNA	3853118	3853247	-	KOIAIB_03854	istR	istR Hfq binding RNA	RFAM:RF01400, SO:0000655
contig_1	cds	3853553	3853642	+	KOIAIB_03855	tisB	Small toxic protein TisB	SO:0001217, UniRef:UniRef50_A5A627
contig_1	cds	3853922	3855106	+	KOIAIB_03856	emrD	multidrug efflux MFS transporter EmrD	BlastRules:WP_000828740, BlastRules:WP_000828746, BlastRules:WP_115740452, NCBIProtein:BAE77620.1, SO:0001217, UniRef:UniRef50_D2U3C7
contig_1	cds	3855114	3855611	-	KOIAIB_03857		Sulfur metabolism regulator	SO:0001217, UniRef:UniRef50_B7LK21
contig_1	cds	3855608	3855970	-	KOIAIB_03858		DUF202 domain-containing protein	SO:0001217, UniRef:UniRef50_Q329D7
contig_1	cds	3855960	3856307	-	KOIAIB_03859		DUF202 domain-containing protein	SO:0001217, UniRef:UniRef50_H5V1T0
contig_1	cds	3856415	3856864	+	KOIAIB_03860		hypothetical protein	
contig_1	cds	3856911	3858404	-	KOIAIB_03861	yidJ	Uncharacterized sulfatase YidJ	SO:0001217, UniRef:UniRef50_P31447
contig_1	cds	3858401	3860116	-	KOIAIB_03862	yidK	Uncharacterized symporter YidK	SO:0001217, UniRef:UniRef50_P31448
contig_1	cds	3860283	3861176	+	KOIAIB_03863	yidL	Uncharacterized HTH-type transcriptional regulator YidL	SO:0001217, UniRef:UniRef50_P31449
contig_1	cds	3861173	3861349	-	KOIAIB_03864		hypothetical protein	PFAM:PF11975.13
contig_1	cds	3861349	3861987	-	KOIAIB_03865		Putative inactive 6-phospho-alpha-glucosidase	SO:0001217, UniRef:UniRef50_P31450
contig_1	cds	3861987	3862472	-	KOIAIB_03866		hypothetical protein	PFAM:PF00367.25
contig_1	cds	3862497	3863603	-	KOIAIB_03867		PTS system, maltose and glucose-specific IIBC component	SO:0001217, UniRef:UniRef50_A0A090NLI9
contig_1	cds	3863899	3864615	+	KOIAIB_03868	gntR	GntR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A222AKD4
contig_1	cds	3864612	3866273	-	KOIAIB_03869	yidE	Putative transport protein YidE	SO:0001217, UniRef:UniRef50_B7LK27
contig_1	cds	3866469	3866897	-	KOIAIB_03870	ibpB	Small heat shock protein IbpB	SO:0001217, UniRef:UniRef50_A8G7R9
contig_1	cds	3867009	3867422	-	KOIAIB_03871	ibpA	Small heat shock protein IbpA	SO:0001217, UniRef:UniRef50_E0SEQ3
contig_1	ncRNA-region	3867416	3867488	-			Repression of heat shock gene expression (ROSE) element	RFAM:RF01832, SO:0002168
contig_1	cds	3867800	3868060	+	KOIAIB_03872		hypothetical protein	
contig_1	cds	3868062	3869276	-	KOIAIB_03873		Putative Dipeptidyl aminopeptidases /acylaminoacyl-peptidase	SO:0001217, UniRef:UniRef50_A0A658YVY0
contig_1	cds	3869377	3870441	+	KOIAIB_03874	cbrA	colicin M resistance protein	BlastRules:WP_001340434, SO:0001217, UniRef:UniRef50_S1P6Q3
contig_1	cds	3870438	3871730	-	KOIAIB_03875		MFS transporter	SO:0001217, UniRef:UniRef50_A0A1V9DAV9
contig_1	cds	3871850	3872998	-	KOIAIB_03876		D-galactonate dehydratase	SO:0001217, UniRef:UniRef50_Q8ZKZ1
contig_1	cds	3872995	3873612	-	KOIAIB_03877	dgoA	2-dehydro-3-deoxy-6-phosphogalactonate aldolase	BlastRules:WP_001198722, EC:4.1.2.21, SO:0001217, UniRef:UniRef50_Q6BF16
contig_1	cds	3873596	3874474	-	KOIAIB_03878	dgoK	2-dehydro-3-deoxygalactonokinase	BlastRules:WP_000127091, EC:2.7.1.58, SO:0001217, UniRef:UniRef50_P31459
contig_1	cds	3874471	3875160	-	KOIAIB_03879	dgoR	D-galactonate utilization transcriptional regulator DgoR	BlastRules:WP_000174305, SO:0001217, UniRef:UniRef50_P31460
contig_1	cds	3875438	3876094	+	KOIAIB_03880	yidX	Uncharacterized protein YidX	SO:0001217, UniRef:UniRef50_P0ADM6
contig_1	cds	3876140	3876952	-	KOIAIB_03881	yidA	Sugar phosphatase YidA	SO:0001217, UniRef:UniRef50_A0A083ZUP3
contig_1	cds	3877067	3877465	-	KOIAIB_03882	yidB	Uncharacterized protein YidB	SO:0001217, UniRef:UniRef50_P09996
contig_1	ncRNA	3877620	3877662	+	KOIAIB_03883	ES036	ES036 (CssrF) sRNA	RFAM:RF02751, SO:0000655
contig_1	cds	3877705	3880119	-	KOIAIB_03884		DNA gyrase subunit B	SO:0001217, UniRef:UniRef50_A0A0S2JCA5
contig_1	cds	3880148	3881221	-	KOIAIB_03885	recF	DNA replication and repair protein RecF	SO:0001217, UniRef:UniRef50_P0A7H0
contig_1	cds	3881221	3882321	-	KOIAIB_03886		Beta sliding clamp	SO:0001217, UniRef:UniRef50_A0A7U3M6B6
contig_1	cds	3882326	3883729	-	KOIAIB_03887	dnaA	Chromosomal replication initiator protein DnaA	SO:0001217, UniRef:UniRef50_A0A1C4E0M5
contig_1	ncRNA	3883139	3883219	+	KOIAIB_03888	asdA	antisense RNA of dnaA mRNA	RFAM:RF02674, SO:0000644
contig_1	oriC	3883730	3884335	?			origin of replication	
contig_1	sorf	3884026	3884106	+	KOIAIB_03889	ysdD	Protein YsdD	SO:0001217, UniRef:UniRef50_P0DPP8
contig_1	cds	3884336	3884476	+	KOIAIB_03890		Large ribosomal subunit protein bL34	SO:0001217, UniRef:UniRef50_P66248
contig_1	cds	3884526	3884852	+	KOIAIB_03891		Ribonuclease P protein component	SO:0001217, UniRef:UniRef50_Q1LTW1
contig_1	cds	3885076	3886722	+	KOIAIB_03892	yidC	Membrane protein insertase YidC	SO:0001217, UniRef:UniRef50_P25714
contig_1	cds	3886828	3888192	+	KOIAIB_03893	mnmE	tRNA modification GTPase MnmE	SO:0001217, UniRef:UniRef50_Q5NFF3
contig_1	cds	3888730	3890145	+	KOIAIB_03894		Tryptophanase	SO:0001217, UniRef:UniRef50_A0A0J1LUX1
contig_1	cds	3890236	3891483	+	KOIAIB_03895		Aromatic amino acid permease	SO:0001217, UniRef:UniRef50_A0A418GJ98
contig_1	cds	3891615	3892790	+	KOIAIB_03896	mdtL	multidrug efflux MFS transporter MdtL	BlastRules:WP_000085982, SO:0001217, UniRef:UniRef50_P31462
contig_1	cds	3892765	3893724	+	KOIAIB_03897	yidZ	HTH-type transcriptional regulator YidZ	SO:0001217, UniRef:UniRef50_P31463
contig_1	cds	3893881	3894630	+	KOIAIB_03898	yieE	Uncharacterized protein YieE	SO:0001217, UniRef:UniRef50_P0ADM8
contig_1	cds	3894652	3895218	+	KOIAIB_03899	yieF	class I chromate reductase YieF	BlastRules:WP_001291268, EC:1.6.5.2, SO:0001217, UniRef:UniRef50_A0A1X1EUE1
contig_1	cds	3895272	3896609	-	KOIAIB_03900	adeP	adenine permease AdeP	BlastRules:WP_000019348, SO:0001217, UniRef:UniRef50_P31466
contig_1	cds	3896774	3897439	+	KOIAIB_03901		6-phosphogluconate phosphatase	SO:0001217, UniRef:UniRef50_A0A0D6GJ90
contig_1	cds	3897506	3897973	+	KOIAIB_03902	cbrB	Inner membrane protein CbrB	SO:0001217, UniRef:UniRef50_P31468
contig_1	cds	3898022	3898609	+	KOIAIB_03903	cbrC	UPF0167 protein CbrC	SO:0001217, UniRef:UniRef50_P31469
contig_1	cds	3898671	3899393	-	KOIAIB_03904		Putative glucosamine-6-phosphate deaminase	SO:0001217, UniRef:UniRef50_A0A7H4MA90
contig_1	cds	3899408	3900577	-	KOIAIB_03905	yieL	Uncharacterized protein YieL	SO:0001217, UniRef:UniRef50_P31471
contig_1	cds	3900604	3902220	-	KOIAIB_03906	bglH	carbohydrate-specific porin BglH	BlastRules:WP_000489881, SO:0001217, UniRef:UniRef50_W9BJX5
contig_1	cds	3902289	3903701	-	KOIAIB_03907	bglB	6-phospho-beta-glucosidase BglB	BlastRules:WP_000643228, EC:3.2.1.86, SO:0001217, UniRef:UniRef50_A0A377ZAY5
contig_1	cds	3903720	3905597	-	KOIAIB_03908		PTS system beta-glucoside-specific EIIBCA component	SO:0001217, UniRef:UniRef50_P08722
contig_1	cds	3905731	3906567	-	KOIAIB_03909		Positive regulation of bgl operon	SO:0001217, UniRef:UniRef50_A0A9P2MYI8
contig_1	cds	3906853	3907578	-	KOIAIB_03910	phoU	Phosphate-specific transport system accessory protein PhoU	SO:0001217, UniRef:UniRef50_A0A191W1Z7
contig_1	cds	3907593	3908366	-	KOIAIB_03911	pstB	Phosphate import ATP-binding protein PstB	SO:0001217, UniRef:UniRef50_A0A1M5Z1N6
contig_1	cds	3908549	3909439	-	KOIAIB_03912	pstA	Phosphate transport system permease protein PstA	SO:0001217, UniRef:UniRef50_P07654
contig_1	cds	3909439	3910398	-	KOIAIB_03913	pstC	Phosphate transport system permease protein PstC	SO:0001217, UniRef:UniRef50_P45191
contig_1	cds	3910485	3911525	-	KOIAIB_03914	pstS	Phosphate-binding protein PstS	SO:0001217, UniRef:UniRef50_P0AG82
contig_1	cds	3911839	3913668	-	KOIAIB_03915		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	SO:0001217, UniRef:UniRef50_P59499
contig_1	cds	3913830	3915200	-	KOIAIB_03916	glmU	Bifunctional protein GlmU	SO:0001217, UniRef:UniRef50_A7MMY0
contig_1	ncRNA	3915284	3915441	+	KOIAIB_03917	STnc410	Enterobacterial sRNA STnc410	RFAM:RF02060, SO:0000655
contig_1	cds	3915553	3915972	-	KOIAIB_03918		ATP synthase epsilon chain	SO:0001217, UniRef:UniRef50_Q12HQ2
contig_1	cds	3915993	3917375	-	KOIAIB_03919		ATP synthase subunit beta	SO:0001217, UniRef:UniRef50_Q7VU44
contig_1	cds	3917402	3918265	-	KOIAIB_03920		ATP synthase gamma chain	SO:0001217, UniRef:UniRef50_P43716
contig_1	cds	3918316	3919857	-	KOIAIB_03921		ATP synthase subunit alpha	SO:0001217, UniRef:UniRef50_O51874
contig_1	cds	3919870	3920403	-	KOIAIB_03922		ATP synthase subunit delta	SO:0001217, UniRef:UniRef50_Q7NA91
contig_1	cds	3920418	3920888	-	KOIAIB_03923		ATP synthase subunit b	SO:0001217, UniRef:UniRef50_A0KQY2
contig_1	cds	3920950	3921189	-	KOIAIB_03924		ATP synthase subunit c	SO:0001217, UniRef:UniRef50_A0A1I0DNZ3
contig_1	cds	3921236	3922051	-	KOIAIB_03925		ATP synthase subunit a	SO:0001217, UniRef:UniRef50_P0AB98
contig_1	cds	3922060	3922440	-	KOIAIB_03926		ATP synthase protein I	SO:0001217, UniRef:UniRef50_P0ABC0
contig_1	cds	3923057	3923680	-	KOIAIB_03927		Ribosomal RNA small subunit methyltransferase G	SO:0001217, UniRef:UniRef50_Q7NA87
contig_1	cds	3923744	3925633	-	KOIAIB_03928	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	SO:0001217, UniRef:UniRef50_P0A6U3
contig_1	oriC	3925634	3926005	?			origin of replication	
contig_1	cds	3926012	3926455	-	KOIAIB_03929	mioC	Protein MioC	SO:0001217, UniRef:UniRef50_P03817
contig_1	cds	3926545	3927003	-	KOIAIB_03930	asnC	Regulatory protein AsnC	SO:0001217, UniRef:UniRef50_P0ACI6
contig_1	cds	3927155	3928147	+	KOIAIB_03931		Aspartate--ammonia ligase	SO:0001217, UniRef:UniRef50_A0A377E031
contig_1	cds	3928152	3929603	-	KOIAIB_03932	viaA	Protein ViaA	SO:0001217, UniRef:UniRef50_Q8ZKW3
contig_1	cds	3929597	3931093	-	KOIAIB_03933	ravA	ATPase RavA	SO:0001217, UniRef:UniRef50_P31473
contig_1	cds	3931316	3933184	+	KOIAIB_03934		Low affinity potassium transport system protein Kup	SO:0001217, UniRef:UniRef50_P63183
contig_1	cds	3933351	3933770	+	KOIAIB_03935		D-ribose pyranase	SO:0001217, UniRef:UniRef50_A7MMV4
contig_1	cds	3933778	3935283	+	KOIAIB_03936		Ribose ABC transport system	SO:0001217, UniRef:UniRef50_A0A2X3GG12
contig_1	cds	3935288	3936253	+	KOIAIB_03937	rbsC	Ribose transport system permease protein rbsC	SO:0001217, UniRef:UniRef50_A0A377PRY9
contig_1	cds	3936278	3937168	+	KOIAIB_03938	rbsB	Ribose import binding protein RbsB	SO:0001217, UniRef:UniRef50_P44737
contig_1	cds	3937294	3938223	+	KOIAIB_03939		Ribokinase	SO:0001217, UniRef:UniRef50_A0A3P8M3X6
contig_1	cds	3938227	3939219	+	KOIAIB_03940		HTH lacI-type domain-containing protein	SO:0001217, UniRef:UniRef50_A8ACQ9
contig_1	cds	3939185	3940612	-	KOIAIB_03941	hsrA	putative transport protein HsrA	SO:0001217, UniRef:UniRef50_P31474
contig_1	cds	3940635	3941327	-	KOIAIB_03942	yieP	Uncharacterized HTH-type transcriptional regulator YieP	SO:0001217, UniRef:UniRef50_P31475
contig_1	rRNA	3941808	3943349	+	KOIAIB_03943	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_1	tRNA	3943435	3943510	+	KOIAIB_03944	trnE	tRNA-Glu(ttc)	SO:0000259
contig_1	ncRNA	3943588	3943696	+	KOIAIB_03945	StyR-44	Salmonella enterica Typhi npcRNA 44	RFAM:RF01830, SO:0000655
contig_1	rRNA	3943704	3946607	+	KOIAIB_03946	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
contig_1	rRNA	3946702	3946817	+	KOIAIB_03947	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_1	tRNA	3946872	3946948	+	KOIAIB_03948	trnD	tRNA-Asp(gtc)	SO:0000256
contig_1	tRNA	3946957	3947032	+	KOIAIB_03949	trnW	tRNA-Trp(cca)	SO:0000271
contig_1	cds	3947128	3947967	-	KOIAIB_03950	hdfR	HTH-type transcriptional regulator HdfR	SO:0001217, UniRef:UniRef50_P0A2Q0
contig_1	cds	3948086	3948424	+	KOIAIB_03951	maoP	macrodomain Ori organization protein MaoP	BlastRules:WP_000841001, SO:0001217, UniRef:UniRef50_P0ADN2
contig_1	cds	3948449	3949969	-	KOIAIB_03952		AAA+ ATPase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0H2VCK0
contig_1	ncRNA-region	3950248	3950540	+			Soft rot Enterobacteriaceae Rev 39 5'UTR	RFAM:RF02744, SO:0005836
contig_1	sorf	3950507	3950557	+	KOIAIB_03953	ilvX	Uncharacterized protein IlvX	SO:0001217, UniRef:UniRef50_C1P619
contig_1	cds	3950560	3951543	+	KOIAIB_03954		Acetolactate synthase isozyme 1 large subunit	SO:0001217, UniRef:UniRef50_A0A2X2SUZ9
contig_1	cds	3951668	3952204	+	KOIAIB_03955		Acetolactate synthase large subunit	SO:0001217, UniRef:UniRef50_A0A354YFD9
contig_1	cds	3952201	3952464	+	KOIAIB_03956		Acetolactate synthase 2 small subunit	SO:0001217, UniRef:UniRef50_A0A068Z5N5
contig_1	cds	3952484	3953413	+	KOIAIB_03957		Branched-chain-amino-acid aminotransferase	SO:0001217, UniRef:UniRef50_P0AB80
contig_1	cds	3953478	3955328	+	KOIAIB_03958		Dihydroxy-acid dehydratase	SO:0001217, UniRef:UniRef50_Q9I6E0
contig_1	cds	3955331	3956875	+	KOIAIB_03959	ilvA	L-threonine dehydratase biosynthetic IlvA	SO:0001217, UniRef:UniRef50_P04968
